Product_Category_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,17643,10315,5742,3944,19238,3646,4601,16037,512,1133,3267,2645,9257,1545,7506,3376,6501,12767,1753,2077,6873
2,2971,1922,1110,666,3039,589,821,2511,99,280,720,476,1422,362,1104,579,1130,1971,305,325,1462
3,2635,1559,958,614,3306,447,750,1604,67,360,1057,344,1187,151,788,439,764,1509,160,268,1246
4,1481,973,512,398,1703,252,445,1099,39,250,668,219,573,122,473,230,445,812,125,228,706
5,18985,13169,7613,5286,20459,3276,5691,15619,371,2154,3628,3391,8033,1972,7636,3183,6795,9736,1747,2370,9819
6,2568,1767,1039,651,2657,379,735,2303,45,193,288,511,1097,263,1181,432,944,1388,275,338,1412
7,559,374,229,137,449,37,146,327,5,15,42,84,184,49,156,85,196,172,34,62,379
8,14087,11998,6266,3843,13830,1929,4785,12620,263,1307,1820,2577,5732,2229,5515,2495,5334,6812,1116,1654,7713
9,49,26,12,13,51,9,16,39,1,2,10,9,31,2,22,14,22,52,2,7,21
10,636,515,283,195,474,85,189,525,13,33,73,161,342,129,235,125,224,352,60,71,405
11,3752,1681,1151,693,3192,791,855,2412,63,161,629,392,1267,251,1007,402,1244,1798,602,538,1406
12,445,434,243,179,372,78,161,465,3,82,104,105,175,111,164,63,189,231,32,58,253
13,720,554,247,220,591,96,205,608,8,61,91,117,309,110,289,125,259,452,71,75,341
14,196,169,81,68,180,23,72,160,0,23,29,30,72,27,55,27,79,76,6,29,121
15,718,529,304,171,744,144,196,632,24,35,139,121,511,85,275,173,312,580,70,118,409
16,1225,784,448,342,1192,213,416,1168,16,113,200,181,544,136,515,207,531,715,153,145,584
17,63,61,14,15,46,9,18,83,1,4,6,14,26,22,21,22,48,47,8,4,46
18,426,238,151,101,268,95,91,461,7,23,26,106,133,69,152,89,176,231,53,49,180
19,188,139,62,49,178,24,63,192,5,22,55,39,119,29,91,36,64,145,25,13,65
20,291,219,123,65,339,55,99,268,4,40,78,64,165,64,124,63,114,197,25,32,121
